parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
2008795,2,bacteria,88875,Ferribacterium,1,0
88875,1,bacteria,76259,Ferribacterium limneticum,1,0
2008795,2,bacteria,138117,Quatrionicoccus,1,0
138117,1,bacteria,138118,Quatrionicoccus australiensis,1,0
2808923,2,bacteria,2808942,Fluviibacter,5,3
2808942,1,bacteria,1751046,Fluviibacter phosphoraccumulans,5,3
119066,2,bacteria,1301080,Candidatus Nasuia,26,17
1301080,1,bacteria,1160784,Candidatus Nasuia deltocephalinicola,26,17
119066,2,bacteria,1381133,Candidatus Profftella,3,1
1381133,1,bacteria,2661583,Candidatus Profftella armatura (Diaphorina cf. continua),2,1
1381133,1,bacteria,669502,Candidatus Profftella armatura,1,0
119066,2,bacteria,33055,Candidatus Kinetoplastibacterium,2,1
33055,1,bacteria,994696,Candidatus Kinetoplastibacterium oncopeltii,1,0
2705999,2,bacteria,2706000,Casimicrobium,1,0
2706000,1,bacteria,2591109,Casimicrobium huifangae,1,0
1442156,2,bacteria,416212,Ferrovum,10,6
416212,1,bacteria,416213,Ferrovum myxofaciens,10,6
468,2,bacteria,475,Moraxella,195545,128202
475,1,bacteria,480,Moraxella catarrhalis,173682,113868
475,1,bacteria,34062,Moraxella osloensis,145,95
475,1,bacteria,34061,Moraxella cuniculi,23,15
475,2,bacteria,2685852,unclassified Moraxella,21,13
2685852,1,bacteria,2904122,Moraxella sp. ZY201224,17,11
2685852,1,bacteria,2953752,Moraxella sp. FZFQ2102,2,1
475,1,bacteria,476,Moraxella bovis,16,10
475,1,bacteria,2904121,Moraxella nasovis,7,4
475,1,bacteria,478,Moraxella nonliquefaciens,6,3
475,1,bacteria,386891,Moraxella bovoculi,3,1
475,1,bacteria,29433,Moraxella ovis,2,1
468,2,bacteria,469,Acinetobacter,283,185
469,2,bacteria,909768,Acinetobacter calcoaceticus/baumannii complex,136,89
909768,1,bacteria,470,Acinetobacter baumannii,71,46
909768,1,bacteria,48296,Acinetobacter pittii,4,2
469,1,bacteria,40214,Acinetobacter johnsonii,10,6
469,2,bacteria,196816,unclassified Acinetobacter,9,5
196816,1,bacteria,1608473,Acinetobacter sp. NCu2D-2,2,1
196816,1,bacteria,1827285,Acinetobacter sp. MYb10,2,1
196816,1,bacteria,1808001,Acinetobacter sp. LoGeW2-3,2,1
196816,1,bacteria,2919376,Acinetobacter sp. AOR07_HL,1,0
469,1,bacteria,134534,Acinetobacter gyllenbergii,7,4
469,1,bacteria,28090,Acinetobacter lwoffii,4,2
469,1,bacteria,2136182,Acinetobacter cumulans,4,2
469,1,bacteria,202956,Acinetobacter towneri,3,1
469,1,bacteria,70348,Acinetobacter dispersus,2,1
469,1,bacteria,2662362,Acinetobacter wanghuae,2,1
469,1,bacteria,2715163,Acinetobacter lanii,2,1
469,1,bacteria,756892,Acinetobacter indicus,1,0
469,1,bacteria,108980,Acinetobacter ursingii,1,0
469,1,bacteria,487316,Acinetobacter soli,1,0
469,1,bacteria,280145,Acinetobacter colistiniresistens,1,0
468,2,bacteria,497,Psychrobacter,41,26
497,1,bacteria,861445,Psychrobacter sanguinis,22,14
497,2,bacteria,196806,unclassified Psychrobacter,3,1
196806,1,bacteria,1028416,Psychrobacter sp. DAB_AL43B,2,1
497,1,bacteria,256326,Psychrobacter arenosus,1,0
497,1,bacteria,334543,Psychrobacter arcticus,1,0
712,2,bacteria,724,Haemophilus,88914,58293
724,1,bacteria,729,Haemophilus parainfluenzae,56483,37031
724,1,bacteria,735,Haemophilus parahaemolyticus,19561,12824
724,1,bacteria,726,Haemophilus haemolyticus,1787,1171
724,1,bacteria,249188,Haemophilus pittmaniae,584,382
724,1,bacteria,727,Haemophilus influenzae,424,277
724,1,bacteria,730,[Haemophilus] ducreyi,125,81
724,2,bacteria,2609962,unclassified Haemophilus,70,45
2609962,1,bacteria,712310,Haemophilus sp. oral taxon 036,70,45
712,2,bacteria,713,Actinobacillus,1937,1269
713,1,bacteria,718,Actinobacillus equuli,272,178
713,1,bacteria,189834,Actinobacillus porcitonsillarum,267,175
713,1,bacteria,715,Actinobacillus pleuropneumoniae,48,31
713,1,bacteria,716,Actinobacillus suis,41,26
713,1,bacteria,51049,Actinobacillus indolicus,40,26
713,1,bacteria,51161,Actinobacillus delphinicola,34,22
713,2,bacteria,2644856,unclassified Actinobacillus,7,4
2644856,1,bacteria,2774188,Actinobacillus sp. GY-402,7,4
713,1,bacteria,720,Actinobacillus lignieresii,2,1
712,2,bacteria,416916,Aggregatibacter,1933,1267
416916,2,bacteria,2639383,unclassified Aggregatibacter,592,388
2639383,1,bacteria,2820817,Aggregatibacter sp. 2125159857,229,150
2639383,1,bacteria,712150,Aggregatibacter sp. oral taxon 513,162,106
2639383,1,bacteria,2866570,Aggregatibacter sp. Marseille-P9115,89,58
416916,1,bacteria,732,Aggregatibacter aphrophilus,189,123
416916,1,bacteria,739,Aggregatibacter segnis,86,56
416916,1,bacteria,714,Aggregatibacter actinomycetemcomitans,34,22
712,2,bacteria,745,Pasteurella,1495,980
745,1,bacteria,747,Pasteurella multocida,901,590
745,1,bacteria,753,Pasteurella canis,366,239
745,1,bacteria,754,Pasteurella dagmatis,30,19
745,1,bacteria,2827233,Pasteurella atlantica,27,17
745,1,bacteria,97481,Pasteurella skyensis,4,2
745,2,bacteria,2621516,unclassified Pasteurella,1,0
2621516,1,bacteria,2844383,Pasteurella sp. XG20,1,0
712,2,bacteria,75984,Mannheimia,557,365
75984,1,bacteria,75985,Mannheimia haemolytica,150,98
75984,1,bacteria,85402,Mannheimia granulomatis,95,62
75984,1,bacteria,2770636,Mannheimia bovis,82,53
75984,1,bacteria,85404,Mannheimia varigena,49,32
75984,2,bacteria,2645054,unclassified Mannheimia,12,7
2645054,1,bacteria,1432056,Mannheimia sp. USDA-ARS-USMARC-1261,12,7
75984,1,bacteria,2679994,Mannheimia ovis,12,7
712,2,bacteria,476528,Bibersteinia,279,182
476528,1,bacteria,47735,Bibersteinia trehalosi,279,182
712,2,bacteria,214906,Histophilus,140,91
214906,1,bacteria,731,Histophilus somni,140,91
712,2,bacteria,292486,Avibacterium,113,74
292486,1,bacteria,728,Avibacterium paragallinarum,83,54
292486,2,bacteria,2685287,unclassified Avibacterium,14,9
2685287,1,bacteria,2911526,Avibacterium sp. 20-132,2,1
292486,1,bacteria,762,Avibacterium volantium,4,2
712,2,bacteria,1649317,Frederiksenia,109,71
1649317,1,bacteria,123824,Frederiksenia canicola,109,71
712,2,bacteria,2094023,Glaesserella,85,55
2094023,1,bacteria,738,Glaesserella parasuis,79,51
2094023,2,bacteria,2629322,unclassified Glaesserella,6,3
2629322,1,bacteria,2030797,Glaesserella sp. 15-184,6,3
712,2,bacteria,2899790,Mergibacter,85,55
2899790,1,bacteria,221402,Mergibacter septicus,85,55
712,2,bacteria,1960084,Rodentibacter,44,28
1960084,1,bacteria,2778911,Rodentibacter haemolyticus,14,9
1960084,1,bacteria,1906744,Rodentibacter heylii,11,7
712,2,bacteria,697331,Basfia,38,24
697331,1,bacteria,653940,Basfia succiniciproducens,1,0
712,2,bacteria,109471,Bisgaardia,22,14
109471,1,bacteria,109472,Bisgaardia hudsonensis,22,14
712,2,bacteria,1520333,Vespertiliibacter,17,11
1520333,1,bacteria,1443036,Vespertiliibacter pulmonis,17,11
712,2,bacteria,155493,Gallibacterium,16,10
155493,1,bacteria,750,Gallibacterium anatis,16,10
712,2,bacteria,1249016,Otariodibacter,5,3
1249016,1,bacteria,1032623,Otariodibacter oris,5,3
543,2,bacteria,561,Escherichia,1833,1201
561,1,bacteria,562,Escherichia coli,261,171
561,1,bacteria,564,Escherichia fergusonii,56,36
561,1,bacteria,208962,Escherichia albertii,9,5
543,2,bacteria,590,Salmonella,201,131
590,1,bacteria,28901,Salmonella enterica,197,129
590,1,bacteria,54736,Salmonella bongori,4,2
2890311,2,bacteria,570,Klebsiella,171,112
570,1,bacteria,573,Klebsiella pneumoniae,124,81
570,1,bacteria,1463165,Klebsiella quasipneumoniae,14,9
570,1,bacteria,244366,Klebsiella variicola,10,6
570,1,bacteria,548,Klebsiella aerogenes,4,2
570,2,bacteria,2608929,unclassified Klebsiella,1,0
2608929,1,bacteria,2829835,Klebsiella sp. P1954,1,0
2890311,2,bacteria,160674,Raoultella,3,1
160674,1,bacteria,577,Raoultella terrigena,1,0
160674,2,bacteria,2627600,unclassified Raoultella,1,0
2627600,1,bacteria,2799495,Raoultella sp. XY-1,1,0
543,2,bacteria,547,Enterobacter,81,53
547,2,bacteria,354276,Enterobacter cloacae complex,61,39
354276,1,bacteria,158836,Enterobacter hormaechei,20,13
354276,1,bacteria,69218,Enterobacter cancerogenus,11,7
354276,1,bacteria,208224,Enterobacter kobei,9,5
354276,1,bacteria,550,Enterobacter cloacae,5,3
354276,1,bacteria,61645,Enterobacter asburiae,3,1
354276,1,bacteria,1812935,Enterobacter roggenkampii,3,1
354276,2,bacteria,2757714,unclassified Enterobacter cloacae complex,3,1
2757714,1,bacteria,2027919,Enterobacter cloacae complex sp.,3,1
547,2,bacteria,2608935,unclassified Enterobacter,1,0
2608935,1,bacteria,2923088,Enterobacter sp. JH25,1,0
543,2,bacteria,544,Citrobacter,30,19
544,2,bacteria,1344959,Citrobacter freundii complex,13,8
1344959,1,bacteria,546,Citrobacter freundii,8,5
1344959,1,bacteria,57706,Citrobacter braakii,4,2
1344959,1,bacteria,67827,Citrobacter werkmanii,1,0
544,2,bacteria,2644389,unclassified Citrobacter,2,1
2644389,1,bacteria,2712024,Citrobacter sp. SX212,2,1
544,1,bacteria,67824,Citrobacter farmeri,1,0
544,1,bacteria,1748967,Citrobacter cronae,1,0
84563,2,bacteria,472825,Candidatus Purcelliella,5,3
472825,1,bacteria,472834,Candidatus Purcelliella pentastirinorum,5,3
146507,2,bacteria,568987,Candidatus Hamiltonella,4,2
568987,1,bacteria,138072,Candidatus Hamiltonella defensa,4,2
199891,1,bacteria,1835721,secondary endosymbiont of Trabutina mannipara,4,2
84564,2,bacteria,203804,Candidatus Blochmannia,3,1
203804,2,bacteria,711328,unclassified Candidatus Blochmannia,3,1
711328,1,bacteria,2681987,Blochmannia endosymbiont of Colobopsis nipponica,3,1
84563,2,bacteria,1302410,Candidatus Annandia,3,1
1302410,1,bacteria,1345117,Candidatus Annandia pinicola,3,1
84563,2,bacteria,1906657,Candidatus Doolittlea,1,0
1906657,1,bacteria,1778262,Candidatus Doolittlea endobia,1,0
543,2,bacteria,1177214,Candidatus Profftia,16,10
1177214,2,bacteria,2735709,unclassified Candidatus Profftia,8,5
2735709,1,bacteria,2864218,Candidatus Profftia sp. (ex Adelges kitamiensis),8,5
1177214,1,bacteria,1177216,Candidatus Profftia tarda,6,3
1177214,1,bacteria,1987921,Candidatus Profftia lariciata,2,1
543,2,bacteria,620,Shigella,7,4
620,1,bacteria,623,Shigella flexneri,5,3
620,1,bacteria,622,Shigella dysenteriae,1,0
543,2,bacteria,1330547,Kosakonia,5,3
1330547,1,bacteria,283686,Kosakonia radicincitans,3,1
1330547,1,bacteria,208223,Kosakonia cowanii,1,0
543,2,bacteria,1504576,Pseudocitrobacter,3,1
1504576,1,bacteria,2891570,Pseudocitrobacter corydidari,3,1
543,2,bacteria,83654,Leclercia,2,1
83654,1,bacteria,83655,Leclercia adecarboxylata,1,0
543,2,bacteria,409304,Candidatus Ishikawaella,2,1
409304,1,bacteria,168169,Candidatus Ishikawaella capsulata,2,1
543,2,bacteria,158483,Cedecea,1,0
543,2,bacteria,82976,Buttiauxella,1,0
82976,2,bacteria,2634062,unclassified Buttiauxella,1,0
2634062,1,bacteria,2986951,Buttiauxella sp. WJP83,1,0
543,2,bacteria,401618,Candidatus Riesia,1,0
401618,1,bacteria,401619,Candidatus Riesia pediculicola,1,0
543,2,bacteria,1081630,Candidatus Schneideria,1,0
1081630,1,bacteria,1081631,Candidatus Schneideria nysicola,1,0
1903414,2,bacteria,586,Providencia,86,56
586,1,bacteria,158850,Providencia rustigianii,42,27
586,1,bacteria,587,Providencia rettgeri,19,12
586,1,bacteria,588,Providencia stuartii,3,1
586,1,bacteria,516075,Providencia sneebia,1,0
1903414,2,bacteria,583,Proteus,76,49
583,1,bacteria,584,Proteus mirabilis,68,44
583,1,bacteria,585,Proteus vulgaris,4,2
1903414,2,bacteria,581,Morganella,33,21
581,1,bacteria,582,Morganella morganii,33,21
1903414,2,bacteria,637,Arsenophonus,17,11
637,2,bacteria,2627083,unclassified Arsenophonus,6,3
2627083,1,bacteria,235559,Arsenophonus endosymbiont of Aleurodicus dispersus,4,2
2627083,1,bacteria,1231049,Arsenophonus endosymbiont of Aphis craccivora,2,1
637,1,bacteria,634113,Candidatus Arsenophonus lipoptenae,4,2
637,1,bacteria,638,Arsenophonus nasoniae,3,1
637,1,bacteria,2879119,Arsenophonus apicola,1,0
1903414,2,bacteria,29487,Photorhabdus,7,4
29487,1,bacteria,291112,Photorhabdus asymbiotica,4,2
29487,1,bacteria,171438,Photorhabdus akhurstii,2,1
29487,1,bacteria,2218628,Photorhabdus laumondii,1,0
1903414,2,bacteria,626,Xenorhabdus,2,1
626,1,bacteria,40576,Xenorhabdus bovienii,1,0
626,1,bacteria,351671,Xenorhabdus doucetiae,1,0
1903414,2,bacteria,158848,Moellerella,1,0
158848,1,bacteria,158849,Moellerella wisconsensis,1,0
1903409,2,bacteria,32199,Buchnera,42,27
32199,1,bacteria,9,Buchnera aphidicola,42,27
1903409,2,bacteria,53335,Pantoea,24,15
53335,1,bacteria,59814,Pantoea dispersa,5,3
53335,1,bacteria,553,Pantoea ananatis,3,1
53335,1,bacteria,470933,Pantoea eucalypti,3,1
53335,1,bacteria,1235990,Candidatus Pantoea carbekii,2,1
53335,2,bacteria,1654067,Pantoea agglomerans group,2,1
1654067,1,bacteria,549,Pantoea agglomerans,2,1
53335,2,bacteria,2630326,unclassified Pantoea,2,1
2630326,1,bacteria,2052056,Pantoea sp. MSR2,2,1
53335,1,bacteria,66269,Pantoea stewartii,1,0
53335,1,bacteria,470932,Pantoea deleyi,1,0
53335,1,bacteria,1076550,Pantoea rwandensis,1,0
53335,1,bacteria,1891675,Pantoea alhagi,1,0
1903409,2,bacteria,551,Erwinia,22,14
551,1,bacteria,1922217,Candidatus Erwinia haradaeae,12,7
551,1,bacteria,1324864,[Pantoea] beijingensis,5,3
551,1,bacteria,65700,Erwinia tracheiphila,1,0
551,1,bacteria,79967,Erwinia pyrifoliae,1,0
1903409,2,bacteria,82986,Tatumella,4,2
82986,1,bacteria,53336,Tatumella citrea,1,0
1903409,2,bacteria,2662752,Kalamiella,2,1
2662752,1,bacteria,2364647,Kalamiella piersonii,2,1
1903409,2,bacteria,51228,Wigglesworthia,1,0
51228,1,bacteria,51229,Wigglesworthia glossinidia,1,0
1903411,2,bacteria,629,Yersinia,37,24
629,2,bacteria,1649845,Yersinia pseudotuberculosis complex,19,12
1649845,1,bacteria,632,Yersinia pestis,19,12
629,1,bacteria,2890317,Yersinia alsatica,6,3
629,1,bacteria,630,Yersinia enterocolitica,4,2
629,1,bacteria,935293,Yersinia entomophaga,2,1
629,1,bacteria,29486,Yersinia ruckeri,2,1
629,1,bacteria,263819,Yersinia aleksiciae,1,0
629,1,bacteria,631,Yersinia intermedia,1,0
1903411,2,bacteria,613,Serratia,17,11
613,1,bacteria,615,Serratia marcescens,6,3
613,2,bacteria,2647522,unclassified Serratia,3,1
2647522,1,bacteria,671990,Serratia sp. FGI94,3,1
613,1,bacteria,458197,Serratia nematodiphila,2,1
613,1,bacteria,137545,Serratia quinivorans,2,1
613,1,bacteria,614,Serratia liquefaciens,2,1
613,1,bacteria,82996,Serratia plymuthica,1,0
1903411,2,bacteria,34037,Rahnella,9,5
34037,1,bacteria,34038,Rahnella aquatilis,7,4
34037,1,bacteria,58169,Rahnella inusitata,2,1
1903411,2,bacteria,1565532,Rouxiella,1,0
1565532,1,bacteria,1646377,Rouxiella badensis,1,0
1903410,2,bacteria,122277,Pectobacterium,23,15
122277,1,bacteria,1905730,Pectobacterium parmentieri,10,6
122277,1,bacteria,78398,Pectobacterium odoriferum,4,2
122277,1,bacteria,2778550,Pectobacterium parvum,3,1
122277,1,bacteria,554,Pectobacterium carotovorum,3,1
122277,1,bacteria,2488639,Pectobacterium versatile,2,1
122277,1,bacteria,2204145,Pectobacterium aquaticum,1,0
1903410,2,bacteria,204037,Dickeya,11,7
204037,1,bacteria,204042,Dickeya zeae,5,3
204037,2,bacteria,2622466,unclassified Dickeya,4,2
2622466,1,bacteria,568766,Dickeya sp. NCPPB 3274,4,2
204037,1,bacteria,204038,Dickeya dadantii,1,0
204037,1,bacteria,204039,Dickeya dianthicola,1,0
1903410,2,bacteria,1082702,Lonsdalea,1,0
1082702,1,bacteria,1172565,Lonsdalea populi,1,0
2812006,2,bacteria,84565,Sodalis,19,12
84565,1,bacteria,1486991,Candidatus Sodalis pierantonius,15,9
84565,2,bacteria,2636512,unclassified Sodalis,4,2
2636512,1,bacteria,1929246,Sodalis endosymbiont of Henestaris halophilus,4,2
1903412,2,bacteria,635,Edwardsiella,6,3
635,1,bacteria,93378,Edwardsiella hoshinae,2,1
635,1,bacteria,1263550,Edwardsiella piscicida,2,1
635,1,bacteria,636,Edwardsiella tarda,1,0
635,1,bacteria,67780,Edwardsiella ictaluri,1,0
1903412,2,bacteria,82982,Obesumbacterium,2,1
82982,1,bacteria,82983,Obesumbacterium proteus,2,1
1903416,2,bacteria,82984,Pragia,7,4
82984,1,bacteria,82985,Pragia fontium,7,4
868,2,bacteria,2717,Cardiobacterium,936,613
2717,2,bacteria,2648856,unclassified Cardiobacterium,789,517
2648856,1,bacteria,2866573,Cardiobacterium sp. Marseille-Q4385,789,517
2717,1,bacteria,2718,Cardiobacterium hominis,118,77
868,2,bacteria,13275,Suttonella,4,2
13275,2,bacteria,2908647,unclassified Suttonella,4,2
2908647,1,bacteria,2908648,Suttonella sp. R2A3,4,2
135621,2,bacteria,286,Pseudomonas,356,233
286,2,bacteria,136841,Pseudomonas aeruginosa group,41,26
136841,1,bacteria,287,Pseudomonas aeruginosa,32,20
136841,1,bacteria,53408,Pseudomonas citronellolis,4,2
136841,1,bacteria,43263,Pseudomonas alcaligenes,2,1
136841,1,bacteria,300,Pseudomonas mendocina,1,0
136841,2,bacteria,627141,Pseudomonas nitroreducens/multiresinivorans group,1,0
627141,1,bacteria,95301,Pseudomonas multiresinivorans,1,0
286,2,bacteria,196821,unclassified Pseudomonas,38,24
196821,1,bacteria,2762896,Pseudomonas sp. MPDS,3,1
196821,1,bacteria,2866626,Pseudomonas sp. 2hn,2,1
196821,1,bacteria,2986927,Pseudomonas sp. BT-42-2,2,1
196821,1,bacteria,1898684,Pseudomonas sp. LPH1,2,1
196821,1,bacteria,2559074,Pseudomonas sp. S150,2,1
196821,1,bacteria,2678260,Pseudomonas sp. Ost2,2,1
196821,1,bacteria,1856685,Pseudomonas sp. TCU-HL1,2,1
196821,1,bacteria,2908006,Pseudomonas sp. T1-3-2,2,1
196821,1,bacteria,2662033,Pseudomonas sp. NY5710,2,1
196821,1,bacteria,2083055,Pseudomonas sp. LH1G9,2,1
196821,1,bacteria,645292,Pseudomonas sp. T8,2,1
196821,1,bacteria,2944234,Pseudomonas sp. LRP2-20,1,0
196821,1,bacteria,2973088,Pseudomonas sp. BW7P1,1,0
196821,1,bacteria,1736226,Pseudomonas sp. Leaf58,1,0
196821,1,bacteria,2991051,Pseudomonas sp. KU26590,1,0
196821,1,bacteria,1259844,Pseudomonas sp. FGI182,1,0
